frame,total,debris
1,118,0
61,125,10
121,125,10
181,124,10
241,123,9
301,123,9
361,122,9
421,121,9
481,120,9
541,119,9
601,119,8
661,118,8
721,118,7
781,116,7
841,119,6
901,119,6
961,118,4
1021,116,4
1081,115,4
1141,115,4
1201,116,4
1261,116,4
1321,115,4
1381,115,4
1441,114,4
1501,113,4
1561,113,4
1621,113,4
1681,113,4
1741,113,4
1801,112,3
1861,111,3
1921,110,3
1981,109,3
2041,112,3
2101,109,3
2161,111,3
2221,111,3
2281,113,3
2341,116,3
2401,114,3
2461,113,2
2521,112,2
2581,111,2
2641,108,2
2701,108,2
2761,109,2
2821,110,2
2881,110,1
2941,111,2
3001,111,1
3061,111,1
3121,109,1
3181,109,1
3241,110,1
3301,109,1
3361,108,1
3421,107,1
3481,107,1
3541,108,1
3601,110,1
